Jahr;Einsätze_insgesamt;Feuermeldungen_nsgesamt;Feuermeldungen_Einsätze;Feuermeldungen_Fehlalarme;Hilfeleistungen_insgesamt;Hilfeleistungen_Einsätze;Hilfeleistungen_Fehlalarme;Hilfsfristerreichung%;Rettungsdiensteinsätze
2011;13841;5918;1778;4140;7923;5859;2064;96,9;0
2012;10863;5547;1578;3969;5316;3551;1765;96,6;94656
2013;11153;5187;1376;3811;5966;3936;2030;96,3;99362
2014;11924;5660;1516;4144;6264;4216;2048;96,3;101217
2015;12140;6026;1634;4392;6114;4180;1934;97,6;102717
2016;12825;6130;1470;4660;6695;4548;2147;96;104560
2017;12792;6746;1580;5166;6046;3983;2063;96;107119
2018;12654;7050;1693;5357;5604;3735;1869;96,1;107285
2019;13207;7010;1730;5280;6197;3734;2463;96,3;108949
2020;12840;6472;1539;4933;6368;3696;2672;96,3;98418
2021;13182;6306;1298;5008;6876;3965;2911;94,6;100388
2022;12928;7147;1617;5530;5781;3475;2306;94,2;117101
2023;13894;7516;1555;5961;6378;3721;2657;94,9;119256
2024;14226;7725;1475;6250;6501;3331;3170;95,4;117608
