Bezirksnummer;Bezirk;Gebiet;Einheit;Bezeichnung;2006-12-31;2007-12-31;2008-12-31;2009-12-31;2010-12-31;2011-12-31;2012-12-31;2013-12-31;2014-12-31;2015-12-31;2016-12-31;2017-12-31;2018-12-31;2019-12-31;2020-12-31;2021-12-31;2022-12-31;2023-12-31;2024-12-31
01;Mitte;Kernstadt;Anzahl;von 30 bis unter 45 Jahren;3087;3166;3214;3165;3191;3246;3260;3330;3439;3490;3592;3671;3782;3866;3825;3783;3902;3921;3949
02;Nordwest;Kernstadt;Anzahl;von 30 bis unter 45 Jahren;3660;3730;3691;3709;3673;3711;3846;3903;3977;3980;4000;3963;4072;4055;3886;3880;4098;4151;4255
03;Nordost;Kernstadt;Anzahl;von 30 bis unter 45 Jahren;4056;4002;3889;3908;3886;3989;4122;4241;4451;4509;4490;4509;4619;4709;4770;4924;5055;5068;5243
04;Südost;Kernstadt;Anzahl;von 30 bis unter 45 Jahren;3333;3304;3324;3277;3232;3231;3177;3227;3401;3560;3878;4122;4306;4285;4340;4433;4479;4598;4742
05;Südwest;Kernstadt;Anzahl;von 30 bis unter 45 Jahren;2365;2342;2276;2200;2110;2056;2042;1991;1969;1979;1973;1962;2007;2038;2087;2162;2255;2289;2312
06;West;Stadtrand;Anzahl;von 30 bis unter 45 Jahren;1524;1494;1498;1453;1418;1421;1426;1411;1397;1393;1387;1415;1428;1463;1476;1446;1423;1406;1386
07;Etting;Stadtrand;Anzahl;von 30 bis unter 45 Jahren;982;1036;1049;1085;1095;1128;1174;1191;1164;1137;1121;1094;1071;1056;1035;1028;1015;995;951
08;Oberhaunstadt;Stadtrand;Anzahl;von 30 bis unter 45 Jahren;978;991;1010;1025;1072;1067;1069;1094;1045;1058;1109;1105;1121;1153;1128;1194;1244;1239;1238
09;Mailing;Stadtrand;Anzahl;von 30 bis unter 45 Jahren;1087;1063;1044;1027;1024;1029;1015;991;1026;1036;1108;1146;1183;1156;1158;1132;1143;1180;1199
10;Süd;Stadtrand;Anzahl;von 30 bis unter 45 Jahren;1974;1925;1867;1869;1897;1828;1794;1768;1743;1739;1809;1856;1987;2016;2006;1975;2014;2043;1964
11;Friedr.hof.-Hollerst.;Kernstadt;Anzahl;von 30 bis unter 45 Jahren;1945;1933;1943;1921;1901;2081;2152;2230;2291;2369;2456;2577;2753;2797;2803;2809;2822;2785;2780
12;Münchener Straße;Kernstadt;Anzahl;von 30 bis unter 45 Jahren;3096;3089;3046;3041;3060;3085;3094;3094;3102;3104;3132;3154;3189;3259;3266;3246;3192;3237;3308
;Stadt Ingolstadt;Gesamt;Anzahl;von 30 bis unter 45 Jahren;28087;28075;27851;27680;27559;27872;28171;28471;29005;29354;30055;30574;31518;31853;31780;32012;32642;32912;33327
